s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 3.7380489E+001, 1.8515468E+002,-6.3996725E+001,-1.2598259E+002,-1.2693451E+000, 5.2738192E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8016553E+000,-6.0412393E+000, 4.3479506E-003
 3.7442421E+001, 1.9503891E+002,-6.7479630E+001,-1.2972129E+002,-1.3998954E+000, 4.6179757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8231109E+000,-3.5157179E+000, 4.3479506E-003
 3.7507442E+001, 1.9254513E+002,-6.6488172E+001,-1.2637956E+002,-1.4563500E+000, 3.9672374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5793167E+000,-1.7392760E+000, 4.3479506E-003
 3.7564213E+001, 1.8055423E+002,-6.2299528E+001,-1.1834570E+002,-1.3644919E+000, 4.7528309E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3450557E+000,-1.4079627E+000, 4.3479506E-003
 3.7620979E+001, 1.7718187E+002,-6.1250280E+001,-1.1591760E+002,-1.4500562E+000, 3.6638425E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7030954E-001,-1.3994264E+000, 4.3479506E-003
 3.7689098E+001, 1.8409009E+002,-6.3576034E+001,-1.2002602E+002,-1.4422657E+000, 3.2303183E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5943687E-001,-9.2192933E-001, 4.3479506E-003
 3.7745865E+001, 1.8745193E+002,-6.4757821E+001,-1.2152375E+002,-1.4930863E+000, 1.5684180E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4196946E-002,-3.0703946E-001, 4.3479506E-003
 3.7807175E+001, 1.8758355E+002,-6.4775401E+001,-1.2122611E+002,-1.0879657E+000, 5.9359228E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0567097E-001, 5.5343090E-001, 4.3479506E-003
 3.7869617E+001, 1.8261675E+002,-6.3019730E+001,-1.1932418E+002,-1.0250246E+000, 7.7587698E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3446059E-001,-6.7459168E-001, 4.3479506E-003
 3.7932064E+001, 1.8408576E+002,-6.3505001E+001,-1.1929080E+002,-1.0255275E+000, 8.0865333E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2825729E-001, 3.4529124E-001, 4.3479506E-003
 3.7982018E+001, 1.8581059E+002,-6.4114882E+001,-1.2061425E+002,-9.2065394E-001, 9.3437597E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0532972E-002, 2.5423354E-001, 4.3479506E-003
 3.8044464E+001, 1.8759286E+002,-6.4792322E+001,-1.2059912E+002,-1.0027602E+000, 8.8983610E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0363699E+000, 1.2876345E+000, 4.3479506E-003
 3.8106907E+001, 1.9545803E+002,-6.7475008E+001,-1.2522066E+002,-1.1891006E+000, 8.1850258E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3555223E+000, 1.6551029E+000, 4.3479506E-003
 3.8169350E+001, 1.9169754E+002,-6.6157106E+001,-1.2357574E+002,-1.3609843E+000, 7.2883189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8653724E-001, 6.7659646E-001, 4.3479506E-003
 3.8229511E+001, 1.9087565E+002,-6.5936039E+001,-1.2215552E+002,-1.3118854E+000, 7.5145091E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5070899E+000, 1.5473493E+000, 4.3479506E-003
 3.8280228E+001, 1.9451013E+002,-6.7209309E+001,-1.2410298E+002,-1.3620408E+000, 6.6294284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6068515E+000, 1.9020957E+000, 4.3479506E-003
 3.8340828E+001, 2.0032644E+002,-6.9162638E+001,-1.2958327E+002,-1.4927848E+000, 4.2294693E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4681151E-001, 1.3004205E-001, 4.3479506E-003
 3.8401432E+001, 1.9926953E+002,-6.8765401E+001,-1.3107688E+002,-1.5491414E+000, 2.4636910E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6387190E+000,-2.0972545E+000, 4.3479506E-003
 3.8464054E+001, 1.7761384E+002,-6.1278587E+001,-1.1918847E+002,-1.5543372E+000, 1.0856605E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6922706E+000,-4.3967022E+000, 4.3479506E-003
 3.8530716E+001, 1.5095842E+002,-5.2016997E+001,-1.0197993E+002,-1.4360749E+000, 1.0802083E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0405463E+000,-4.4637769E+000, 4.3479506E-003
 3.8590710E+001, 1.4223181E+002,-4.9047712E+001,-9.4150802E+001,-1.5675837E+000,-1.1917334E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3559048E+000,-2.5462050E+000, 4.3479506E-003
 3.8651817E+001, 1.4208335E+002,-4.8898215E+001,-9.2947817E+001,-1.4134497E+000,-7.8040767E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1203358E+000,-1.1839303E+000, 4.3479506E-003
 3.8701927E+001, 1.5554416E+002,-5.3521068E+001,-9.8637692E+001,-1.3236192E+000, 6.9979452E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6651239E+000, 2.0618507E+000, 4.3479506E-003
 3.8769142E+001, 1.7193221E+002,-5.9167020E+001,-1.0825062E+002,-1.3021664E+000, 4.2160764E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1517957E+000, 3.2166148E+000, 4.3479506E-003
 3.8822918E+001, 1.8719089E+002,-6.4368532E+001,-1.1800510E+002,-1.3882836E+000,-2.7095706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1041048E+000, 3.4262634E+000, 4.3479506E-003
 3.8890133E+001, 2.0209349E+002,-6.9704248E+001,-1.2762333E+002,-1.4693907E+000,-1.0738905E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5705861E+000, 3.2857880E+000, 4.3479506E-003
 3.8947247E+001, 1.8910590E+002,-6.5069652E+001,-1.2233154E+002,-1.6486674E+000,-2.4555322E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2633816E-001, 3.1487154E-002, 4.3479506E-003
 3.9004360E+001, 1.7903644E+002,-6.1663624E+001,-1.1673489E+002,-1.7585840E+000,-2.6777413E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9118111E-001,-1.1474361E+000, 4.3479506E-003
 3.9061470E+001, 1.7503495E+002,-6.0313974E+001,-1.1439855E+002,-1.8175773E+000,-2.1414401E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0520311E+000,-1.5165636E+000, 4.3479506E-003
 3.9130005E+001, 1.7144875E+002,-5.9093971E+001,-1.1235304E+002,-1.6587866E+000, 4.0805502E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5395641E+000,-1.6529686E+000, 4.3479506E-003
 3.9188259E+001, 1.8440200E+002,-6.3547761E+001,-1.1933006E+002,-1.7103287E+000, 7.2445345E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1896963E-001,-1.7890500E-001, 4.3479506E-003
 3.9251083E+001, 2.0430678E+002,-7.0407846E+001,-1.3138012E+002,-1.7638729E+000, 8.2403242E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7850393E-001, 7.6317848E-001, 4.3479506E-003
 3.9301342E+001, 2.3237956E+002,-8.0220017E+001,-1.4757042E+002,-1.5505639E+000, 2.9068013E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3694337E+000, 3.0676282E+000, 4.3479506E-003
 3.9366680E+001, 2.5445503E+002,-8.7733420E+001,-1.5964126E+002,-1.5077045E+000, 2.9695963E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4982656E+000, 5.6023407E+000, 4.3479506E-003
 3.9421963E+001, 2.6903614E+002,-9.2832161E+001,-1.6815142E+002,-1.7629345E+000, 7.0482386E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2019581E+000, 6.2903235E+000, 4.3479506E-003
 3.9489288E+001, 2.6761052E+002,-9.2298820E+001,-1.6995390E+002,-1.8827069E+000,-2.6550757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3126088E+000, 3.4485435E+000, 4.3479506E-003
 3.9549488E+001, 2.6191836E+002,-9.0498969E+001,-1.6896338E+002,-2.0016631E+000,-4.7646523E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6036533E-001, 4.0670131E-001, 4.3479506E-003
 3.9604561E+001, 2.5335185E+002,-8.7576143E+001,-1.6551315E+002,-2.0043122E+000,-6.5471209E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3338304E+000,-1.8072276E+000, 4.3479506E-003
 3.9669106E+001, 2.2982082E+002,-7.9592955E+001,-1.5332322E+002,-1.9884072E+000,-7.0297119E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0843377E+000,-5.1540633E+000, 4.3479506E-003
 3.9726444E+001, 1.9198394E+002,-6.6390740E+001,-1.3303242E+002,-2.0320320E+000,-6.5393142E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3839391E+000,-9.5366444E+000, 4.3479506E-003
 3.9786072E+001, 1.5593704E+002,-5.3947344E+001,-1.0967772E+002,-1.9318476E+000,-5.6412954E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0849844E+000,-9.6762818E+000, 4.3479506E-003
 3.9850632E+001, 1.4228636E+002,-4.9205679E+001,-9.7266954E+001,-1.9055277E+000,-4.7089186E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7830922E+000,-6.1388850E+000, 4.3479506E-003
 3.9906998E+001, 1.5247547E+002,-5.2651266E+001,-9.9854369E+001,-1.6485076E+000,-2.0991295E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4222824E+000,-1.6996684E+000, 4.3479506E-003
 3.9966743E+001, 1.6699116E+002,-5.7561655E+001,-1.0670642E+002,-1.5324677E+000, 1.1100799E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4915682E+000, 1.1917271E+000, 4.3479506E-003
 4.0031223E+001, 1.7509480E+002,-6.0145800E+001,-1.1247604E+002,-1.5799896E+000, 3.7121603E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4602096E+000, 8.9668240E-001, 4.3479506E-003
 4.0085781E+001, 1.9295350E+002,-6.6425634E+001,-1.2178176E+002,-1.5219651E+000, 1.3317908E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2050667E+000, 3.2374565E+000, 4.3479506E-003
 4.0140343E+001, 2.1107648E+002,-7.2632624E+001,-1.3229652E+002,-1.4300876E+000, 2.4669020E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5948795E+000, 4.7419106E+000, 4.3479506E-003
 4.0208542E+001, 2.3469009E+002,-8.1061374E+001,-1.4565438E+002,-1.5297117E+000, 1.3546595E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3329348E+000, 6.4581677E+000, 4.3479506E-003
 4.0263103E+001, 2.4724423E+002,-8.5163187E+001,-1.5594428E+002,-1.4635219E+000, 2.7671873E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9566192E+000, 4.7009135E+000, 4.3479506E-003
 4.0331303E+001, 2.4828063E+002,-8.5670612E+001,-1.5841682E+002,-1.4856470E+000, 2.2226337E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3216113E+000, 2.7297724E+000, 4.3479506E-003
 4.0381260E+001, 2.2834827E+002,-7.8759511E+001,-1.4840320E+002,-1.6275776E+000, 7.1897848E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5148338E-001,-4.3483064E-001, 4.3479506E-003
 4.0440563E+001, 2.2417252E+002,-7.7492601E+001,-1.4563808E+002,-1.7196618E+000, 2.4958559E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3592635E-001,-6.7757603E-001, 4.3479506E-003
 4.0505886E+001, 2.1525106E+002,-7.4503674E+001,-1.4255693E+002,-1.8147064E+000,-3.6687480E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6562324E+000,-3.6279273E+000, 4.3479506E-003
 4.0560322E+001, 2.0146547E+002,-6.9728608E+001,-1.3417409E+002,-1.6313973E+000, 2.5107135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8277543E+000,-4.0435148E+000, 4.3479506E-003
 4.0625645E+001, 1.9854287E+002,-6.8708980E+001,-1.3035111E+002,-1.6113076E+000, 3.7729733E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6532966E+000,-2.0908027E+000, 4.3479506E-003
 4.0680077E+001, 1.9457323E+002,-6.7258399E+001,-1.2904389E+002,-1.5362400E+000, 4.4093508E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5010069E+000,-3.2212069E+000, 4.3479506E-003
 4.0745399E+001, 1.8756958E+002,-6.4773054E+001,-1.2571318E+002,-1.4676695E+000, 4.1504723E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0332696E+000,-4.3428194E+000, 4.3479506E-003
 4.0810722E+001, 1.6681232E+002,-5.7618000E+001,-1.1156557E+002,-1.6057461E+000, 2.7579265E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3646049E+000,-3.9494210E+000, 4.3479506E-003
 4.0865158E+001, 1.5491649E+002,-5.3439769E+001,-1.0148675E+002,-1.7048223E+000, 2.0488090E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3386844E+000,-1.6943599E+000, 4.3479506E-003
 4.0930481E+001, 1.6202342E+002,-5.6032274E+001,-1.0409622E+002,-1.6647735E+000, 2.3562062E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8409726E-001, 2.5371479E-001, 4.3479506E-003
 4.0990356E+001, 1.8872985E+002,-6.5205802E+001,-1.1971006E+002,-1.5337780E+000, 2.5434061E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5106198E+000, 2.3056369E+000, 4.3479506E-003
 4.1043053E+001, 2.0359613E+002,-7.0288785E+001,-1.2992467E+002,-1.5174953E+000, 2.4503654E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2561571E+000, 1.8896756E+000, 4.3479506E-003
 4.1108917E+001, 1.8799671E+002,-6.4779595E+001,-1.2334773E+002,-1.4440674E+000, 2.3106022E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8574547E-001,-1.5515815E+000, 4.3479506E-003
 4.1161610E+001, 1.6766088E+002,-5.7698217E+001,-1.1117571E+002,-1.4760655E+000,-1.4844741E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4252576E+000,-2.7039638E+000, 4.3479506E-003
 4.1227478E+001, 1.7308387E+002,-5.9616369E+001,-1.1244990E+002,-1.8227475E+000,-5.7027995E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0683636E-001,-8.6216703E-001, 4.3479506E-003
 4.1280170E+001, 1.8382811E+002,-6.3386303E+001,-1.1823208E+002,-1.6296167E+000,-1.5249929E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0820553E-001, 5.6485604E-001, 4.3479506E-003
 4.1346035E+001, 2.0188948E+002,-6.9631319E+001,-1.2951108E+002,-1.7025629E+000,-5.6326077E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1675143E+000, 1.0388808E+000, 4.3479506E-003
 4.1411903E+001, 2.1948317E+002,-7.5632995E+001,-1.4067414E+002,-1.7181529E+000, 2.2922564E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3444550E+000, 1.4601678E+000, 4.3479506E-003
 4.1463276E+001, 2.2854210E+002,-7.8757776E+001,-1.4474931E+002,-1.9573526E+000,-8.5256667E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7100569E+000, 3.0691404E+000, 4.3479506E-003
 4.1522533E+001, 2.3233052E+002,-8.0093334E+001,-1.4710618E+002,-1.9595413E+000, 5.3577327E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4815135E+000, 3.1768180E+000, 4.3479506E-003
 4.1586536E+001, 2.2912337E+002,-7.8921078E+001,-1.4730098E+002,-1.9378914E+000, 2.4129712E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1458203E+000, 9.8755000E-001, 4.3479506E-003
 4.1651722E+001, 2.2711337E+002,-7.8291440E+001,-1.4717945E+002,-2.3260832E+000, 1.4338881E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9367582E-001,-6.8217802E-001, 4.3479506E-003
 4.1709591E+001, 2.0355207E+002,-7.0266203E+001,-1.3343908E+002,-2.6817829E+000,-3.7448176E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5190223E+000,-2.8724381E+000, 4.3479506E-003
 4.1767456E+001, 1.9198401E+002,-6.6285811E+001,-1.2559039E+002,-3.0330672E+000,-9.3251817E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1533907E+000,-3.0185081E+000, 4.3479506E-003
 4.1825325E+001, 1.8977037E+002,-6.5551440E+001,-1.2391629E+002,-3.3727551E+000,-1.4652319E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1543494E+000,-3.2166345E+000, 4.3479506E-003
 4.1883194E+001, 1.9481094E+002,-6.7286967E+001,-1.2675303E+002,-3.4773732E+000,-1.6175117E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4313154E+000,-2.8681807E+000, 4.3479506E-003
 4.1941063E+001, 1.7918809E+002,-6.1768891E+001,-1.1954052E+002,-3.0287648E+000,-1.0582703E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0032398E+000,-5.2559197E+000, 4.3479506E-003
 4.2010502E+001, 1.7146110E+002,-5.9143917E+001,-1.1315565E+002,-2.6008105E+000,-9.1716175E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7555407E+000,-3.5309920E+000, 4.3479506E-003
 4.2068371E+001, 1.7542500E+002,-6.0519040E+001,-1.1506977E+002,-1.8454084E+000,-2.7765502E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6874140E+000,-2.0369871E+000, 4.3479506E-003
 4.2130871E+001, 1.8523944E+002,-6.3870903E+001,-1.1938489E+002,-1.3220690E+000, 3.3278687E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2624130E-002, 6.9485084E-001, 4.3479506E-003
 4.2181793E+001, 1.9208720E+002,-6.6274281E+001,-1.2164970E+002,-1.1865656E+000, 4.1888804E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6608759E+000, 3.0185430E+000, 4.3479506E-003
 4.2246719E+001, 2.0510569E+002,-7.0730622E+001,-1.2810449E+002,-1.1254756E+000, 4.9264295E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6807827E+000, 5.1943723E+000, 4.3479506E-003
 4.2302738E+001, 2.2627437E+002,-7.8123172E+001,-1.3937306E+002,-9.4133401E-001, 6.6306256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3317687E+000, 7.9031146E+000, 4.3479506E-003
 4.2366737E+001, 2.5010006E+002,-8.6267144E+001,-1.5455938E+002,-8.7817429E-001, 7.7603481E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9928999E+000, 8.4729671E+000, 4.3479506E-003
 4.2426723E+001, 2.5707067E+002,-8.8804402E+001,-1.6203602E+002,-8.4611820E-001, 8.6141100E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8868187E+000, 5.4702707E+000, 4.3479506E-003
 4.2480061E+001, 2.5636040E+002,-8.8431822E+001,-1.6343633E+002,-9.4459272E-001, 7.4960816E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4449926E+000, 3.6226116E+000, 4.3479506E-003
 4.2544067E+001, 2.5787332E+002,-8.9225820E+001,-1.6655018E+002,-1.1258282E+000, 5.1986445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2828137E+000, 1.0234794E+000, 4.3479506E-003
 4.2603104E+001, 2.4390960E+002,-8.4430336E+001,-1.6282788E+002,-1.2409117E+000, 4.0587782E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5456959E+000,-4.5489449E+000, 4.3479506E-003
 4.2663822E+001, 2.2722695E+002,-7.8589118E+001,-1.5409194E+002,-1.3935007E+000, 3.0386709E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7170561E+000,-6.8172244E+000, 4.3479506E-003
 4.2720261E+001, 2.1322922E+002,-7.3781784E+001,-1.4533026E+002,-1.6153976E+000, 7.0797851E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6277202E+000,-7.4911438E+000, 4.3479506E-003
 4.2783382E+001, 1.7365388E+002,-6.0050445E+001,-1.2044576E+002,-1.6281751E+000, 6.1667848E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7448551E+000,-8.4643293E+000, 4.3479506E-003
 4.2843750E+001, 1.5217225E+002,-5.2631331E+001,-1.0365646E+002,-1.6302489E+000, 5.5044586E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6013869E+000,-5.7402813E+000, 4.3479506E-003
 4.2904793E+001, 1.5130573E+002,-5.2363069E+001,-9.9659515E+001,-1.5279182E+000, 8.8964997E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1534464E+000,-2.2358716E+000, 4.3479506E-003
 4.2966396E+001, 1.7376509E+002,-6.0072425E+001,-1.1011484E+002,-1.5915136E+000,-1.2786836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1572812E+000, 1.9735199E+000, 4.3479506E-003
 4.3024792E+001, 1.9466149E+002,-6.7157747E+001,-1.2233862E+002,-1.7931309E+000,-4.7357873E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6951467E+000, 3.3246284E+000, 4.3479506E-003
 4.3092808E+001, 2.1178908E+002,-7.2994399E+001,-1.3345355E+002,-1.7251987E+000,-1.7191438E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0358459E+000, 3.5987352E+000, 4.3479506E-003
 4.3148228E+001, 2.2461011E+002,-7.7541658E+001,-1.4195866E+002,-1.2403652E+000, 5.0367408E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7413152E+000, 3.9197894E+000, 4.3479506E-003
 4.3210434E+001, 2.2936717E+002,-7.9149981E+001,-1.4638109E+002,-1.1876531E+000, 6.6010422E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9462817E+000, 2.7144616E+000, 4.3479506E-003
 4.3268433E+001, 2.2680970E+002,-7.8444704E+001,-1.4704045E+002,-1.2767531E+000, 5.3310647E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1297116E-001, 1.0110945E-001, 4.3479506E-003
 4.3323627E+001, 2.1339221E+002,-7.3761330E+001,-1.4086244E+002,-1.4338762E+000, 3.6589651E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1365477E+000,-2.6288458E+000, 4.3479506E-003
 4.3389858E+001, 1.8591411E+002,-6.4265061E+001,-1.2640532E+002,-1.5303289E+000, 3.2038985E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1350549E+000,-6.2545633E+000, 4.3479506E-003
 4.3445053E+001, 1.5919581E+002,-5.4937457E+001,-1.0997248E+002,-1.4760600E+000, 4.2695232E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0599151E+000,-7.1474906E+000, 4.3479506E-003
 4.3502457E+001, 1.4421621E+002,-4.9710073E+001,-9.8475831E+001,-1.3208151E+000, 6.1051357E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1033556E+000,-5.2294535E+000, 4.3479506E-003
 4.3568027E+001, 1.3929843E+002,-4.8047401E+001,-9.2766651E+001,-1.0581777E+000, 8.0447704E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8256168E+000,-2.4933502E+000, 4.3479506E-003
 4.3630650E+001, 1.4777695E+002,-5.0949642E+001,-9.5556163E+001,-1.0014394E+000, 8.2701407E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1787134E-001, 3.5240436E-001, 4.3479506E-003
 4.3690498E+001, 1.7043813E+002,-5.8837679E+001,-1.0791825E+002,-1.1160334E+000, 4.9543380E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3800982E+000, 2.6157067E+000, 4.3479506E-003
 4.3747593E+001, 1.7649124E+002,-6.0806876E+001,-1.1221877E+002,-1.3748776E+000, 9.0326097E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8064389E+000, 2.0997463E+000, 4.3479506E-003
 4.3800552E+001, 1.7591292E+002,-6.0506663E+001,-1.1313945E+002,-1.6634297E+000,-2.6117750E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9703207E-001, 5.7726023E-001, 4.3479506E-003
 4.3864105E+001, 1.9153398E+002,-6.6011442E+001,-1.2142016E+002,-2.0096265E+000,-4.8478368E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7018653E+000, 2.0442759E+000, 4.3479506E-003
 4.3922573E+001, 2.1104612E+002,-7.2783390E+001,-1.3383293E+002,-1.7923208E+000,-1.3134867E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8524445E+000, 2.6243444E+000, 4.3479506E-003
 4.3986652E+001, 2.2849301E+002,-7.8770694E+001,-1.4419295E+002,-1.4610803E+000, 3.1326281E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9577206E+000, 4.0996118E+000, 4.3479506E-003
 4.4050735E+001, 2.3085042E+002,-7.9643957E+001,-1.4654240E+002,-1.2278139E+000, 6.7657663E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8591979E+000, 3.5039102E+000, 4.3479506E-003
 4.4102001E+001, 2.1485965E+002,-7.4119396E+001,-1.4036314E+002,-1.3299389E+000, 6.0047742E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6081051E-001,-8.9277651E-001, 4.3479506E-003
 4.4164150E+001, 2.1330821E+002,-7.3599235E+001,-1.3953928E+002,-1.3409565E+000, 6.1417852E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3898470E-001,-1.1098394E+000, 4.3479506E-003
 4.4229454E+001, 2.1048783E+002,-7.2771848E+001,-1.3619297E+002,-1.2802837E+000, 6.8782615E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0057250E-002, 3.1150954E-001, 4.3479506E-003
